Gene,N_runs,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc
11737870_s_at,5,0.7777777777777778,0.7444444444444445,0.16271024175176887,0.75
11745742_s_at,5,0.7777777777777778,0.6592592592592593,0.36042194446527,0.75
11719497_at,5,0.7777777777777778,0.6444444444444445,0.3440659011109212,0.75
11729520_at,5,0.7777777777777778,0.7925925925925925,0.17684942794538255,0.75
11734077_a_at,5,0.7777777777777778,0.5555555555555556,0.4807687031758211,0.75
11754311_a_at,5,0.7777777777777778,0.6555555555555556,0.2990611738990571,0.75
11731024_s_at,5,0.7777777777777778,0.6222222222222222,0.44165793143003973,0.75
11755522_a_at,5,0.7777777777777778,0.6666666666666667,0.3777051491550211,0.75
11759626_at,5,0.7777777777777778,0.6888888888888889,0.205547213711283,0.75
11757737_s_at,5,0.7777777777777778,0.674074074074074,0.19492884988060397,0.75
11728827_at,5,0.7777777777777778,0.5407407407407407,0.46745964373250287,0.75
11744507_a_at,5,0.7777777777777778,0.6444444444444445,0.4095901126207186,0.75
11740531_a_at,5,0.7777777777777778,0.6444444444444445,0.34005567203371945,0.75
11720314_s_at,5,0.7777777777777778,0.7111111111111111,0.22589556565891714,0.75
11746201_a_at,5,0.7777777777777778,0.6666666666666667,0.2298087712220529,0.75
11722965_s_at,5,0.7777777777777778,0.5777777777777778,0.3994165841346048,0.75
11728742_a_at,5,0.7777777777777778,0.7666666666666667,0.19404721329525537,0.75
11754451_a_at,5,0.7777777777777778,0.7444444444444445,0.21611991793918756,0.75
11716294_a_at,5,0.7777777777777778,0.6592592592592593,0.31361426859283775,0.75
11716603_a_at,5,0.7777777777777778,0.7333333333333334,0.19316155274674515,0.6666666666666666
11755420_a_at,5,0.7777777777777778,0.7333333333333334,0.1877598793427641,0.6666666666666666
11762854_a_at,5,0.7777777777777778,0.7555555555555555,0.1987615979999813,0.5833333333333334
11755126_s_at,5,0.7777777777777778,0.6814814814814815,0.26005169898580677,0.5833333333333334
11741435_s_at,5,0.7777777777777778,0.6518518518518519,0.4112612338515944,0.5
11719436_a_at,5,0.7777777777777778,0.6592592592592592,0.3069831968163274,0.5
11727642_a_at,5,0.7777777777777778,0.6370370370370371,0.32752134769532065,0.4166666666666667
11757273_s_at,5,0.7777777777777778,0.5407407407407407,0.4386974109581048,0.4166666666666667
11745165_a_at,5,0.7777777777777778,0.6777777777777778,0.33934900963894904,0.3333333333333333
11727904_s_at,5,0.7777777777777778,0.5111111111111112,0.47531665858238753,0.3333333333333333
11724679_a_at,5,0.7777777777777778,0.5851851851851853,0.3642079931537636,0.3333333333333333
11763422_a_at,5,0.7777777777777778,0.7777777777777779,0.13608276348795428,0.3333333333333333
11740935_s_at,5,0.7777777777777778,0.6074074074074074,0.40113009086110546,0.25
11737940_s_at,5,0.7777777777777778,0.7666666666666667,0.2093493742379641,0.25
11752235_x_at,5,0.7777777777777778,0.6518518518518519,0.36814144117893854,0.25
11732180_a_at,5,0.7777777777777778,0.6074074074074074,0.37207939032192033,0.25
11738980_a_at,5,0.7777777777777778,0.6962962962962964,0.277654293540612,0.25
11758690_s_at,5,0.7777777777777778,0.6,0.38968173148333735,0.25
11737009_at,5,0.7777777777777778,0.7481481481481482,0.24483694638575426,0.25
11739720_a_at,5,0.7777777777777778,0.5925925925925926,0.39804046778156815,0.25
11717617_a_at,5,0.7777777777777778,0.6370370370370371,0.32752134769532065,0.25
11718170_a_at,5,0.7777777777777778,0.6370370370370371,0.38703260674409284,0.25
11732728_at,5,0.7777777777777778,0.6962962962962963,0.3398539184282804,0.25
11716841_at,5,0.7777777777777778,0.6,0.41853490626715995,0.25
11723778_at,5,0.7777777777777778,0.674074074074074,0.3168777723882583,0.25
11759407_at,5,0.7777777777777778,0.762962962962963,0.2626758996518095,0.25
11758423_s_at,5,0.7777777777777778,0.6740740740740742,0.20184335693983282,0.25
11715592_x_at,5,0.7777777777777778,0.7851851851851852,0.09222147850362024,0.25
11719953_s_at,5,0.7777777777777778,0.7148148148148148,0.3383369316032379,0.25
11757732_x_at,5,0.7777777777777778,0.6111111111111112,0.35572912430182496,0.25
11754478_x_at,5,0.7777777777777778,0.6444444444444445,0.2981423969999719,0.25
11727438_at,5,0.7777777777777778,0.6,0.3575561003302865,0.25
11729924_at,5,0.7777777777777778,0.6222222222222222,0.4416579314300398,0.25
11741054_s_at,5,0.7777777777777778,0.6296296296296297,0.36664796061524685,0.25
11716601_a_at,5,0.7777777777777777,0.7481481481481481,0.24483694638575423,0.75
11757053_a_at,5,0.7592592592592593,0.6814814814814815,0.355101948304971,0.75
11743713_x_at,5,0.7592592592592593,0.5814814814814815,0.31606505555275133,0.75
11754245_x_at,5,0.7592592592592593,0.6111111111111112,0.3772509034715438,0.3333333333333333
11727314_a_at,5,0.7592592592592593,0.5888888888888889,0.38720977892400377,0.25
11720334_a_at,5,0.7592592592592593,0.5296296296296297,0.4745946216190029,0.25
11758934_x_at,5,0.7592592592592593,0.6851851851851852,0.3180660006910679,0.25
11736159_a_at,5,0.7407407407407408,0.5555555555555556,0.29045161372885414,0.75
11715615_at,5,0.7407407407407408,0.5666666666666667,0.33323043679335024,0.75
11740208_x_at,5,0.7407407407407408,0.5481481481481482,0.49371912398468326,0.75
11738036_s_at,5,0.7407407407407408,0.6296296296296297,0.3494067085946891,0.75
11717947_a_at,5,0.7407407407407408,0.6296296296296297,0.34045882057130067,0.75
11721870_s_at,5,0.7407407407407408,0.6037037037037037,0.35418330873511944,0.75
11715762_s_at,5,0.7407407407407408,0.5925925925925927,0.37129514177339673,0.75
11733162_a_at,5,0.7407407407407408,0.6000000000000001,0.3222435071726846,0.75
11724655_at,5,0.7407407407407408,0.6444444444444445,0.2261989849570736,0.75
11722808_at,5,0.7407407407407408,0.5962962962962963,0.43516548418763396,0.75
11716072_s_at,5,0.7407407407407408,0.6444444444444445,0.29929042741980627,0.75
11749751_s_at,5,0.7407407407407408,0.6740740740740742,0.39665957734786045,0.75
11744450_x_at,5,0.7407407407407408,0.6888888888888889,0.3400556720337194,0.75
11744156_a_at,5,0.7407407407407408,0.5185185185185186,0.4311276565489932,0.75
11722170_a_at,5,0.7407407407407408,0.5407407407407409,0.45179113131783427,0.75
11744067_s_at,5,0.7407407407407408,0.7481481481481482,0.2764164171414117,0.75
11757534_s_at,5,0.7407407407407408,0.7111111111111111,0.2813352446641918,0.75
11742811_at,5,0.7407407407407408,0.5333333333333334,0.3889770623145518,0.75
11722363_a_at,5,0.7407407407407408,0.5185185185185186,0.3777051491550211,0.75
11719708_a_at,5,0.7407407407407408,0.6814814814814815,0.36999981462939785,0.75
11757933_s_at,5,0.7407407407407408,0.5740740740740742,0.3148148148148148,0.75
11715725_x_at,5,0.7407407407407408,0.6148148148148149,0.35678798751977175,0.75
11725697_at,5,0.7407407407407408,0.5925925925925926,0.35621081595687676,0.75
11757392_a_at,5,0.7407407407407408,0.5925925925925927,0.36099238314107274,0.75
11756625_s_at,5,0.7407407407407408,0.6814814814814815,0.23511955923116853,0.75
11721554_a_at,5,0.7407407407407408,0.6666666666666667,0.2856897892692873,0.75
11723937_a_at,5,0.7407407407407408,0.6111111111111112,0.41532706466677416,0.6666666666666666
11717281_a_at,5,0.7407407407407408,0.6074074074074074,0.43555933482865294,0.6666666666666666
11732936_a_at,5,0.7407407407407408,0.5925925925925927,0.36944328413444455,0.6666666666666666
11750618_x_at,5,0.7407407407407408,0.6592592592592593,0.24059824842832173,0.6666666666666666
11740206_x_at,5,0.7407407407407408,0.6074074074074074,0.3959673262490102,0.5833333333333334
11737852_s_at,5,0.7407407407407408,0.6888888888888889,0.2506507306027945,0.5833333333333334
11753735_x_at,5,0.7407407407407408,0.6888888888888889,0.34005567203371934,0.5
11717558_s_at,5,0.7407407407407408,0.6074074074074074,0.43080936366208433,0.5
11737775_a_at,5,0.7407407407407408,0.6962962962962964,0.25310147501140573,0.3333333333333333
11720103_a_at,5,0.7407407407407408,0.6962962962962964,0.35659570079736025,0.3333333333333333
11716238_at,5,0.7407407407407408,0.6074074074074074,0.3499951008867393,0.25
11759882_a_at,5,0.7407407407407408,0.6222222222222222,0.3852564036724694,0.25
11754877_s_at,5,0.7407407407407408,0.6740740740740742,0.3080982865642285,0.25
11729533_s_at,5,0.7407407407407408,0.625925925925926,0.3567879875197717,0.25
11727979_a_at,5,0.7407407407407408,0.5703703703703704,0.37092550988308987,0.25
11720976_at,5,0.7407407407407408,0.6296296296296297,0.31207962122875404,0.25
11754680_a_at,5,0.7407407407407408,0.6333333333333334,0.3823076275527968,0.25
11759321_a_at,5,0.7407407407407408,0.5851851851851853,0.34585533422011117,0.25
11752590_s_at,5,0.7407407407407408,0.725925925925926,0.2754221102604179,0.25
11759497_at,5,0.7407407407407408,0.5740740740740742,0.3666479606152469,0.25
11734859_a_at,5,0.7407407407407408,0.5555555555555556,0.3945791806048614,0.25
11724756_s_at,5,0.7407407407407408,0.711111111111111,0.35659570079736025,0.25
11750446_x_at,5,0.7407407407407408,0.5703703703703704,0.3038391748443509,0.25
11730555_a_at,5,0.7407407407407408,0.6666666666666667,0.39631360294504997,0.25
11734549_s_at,5,0.7407407407407408,0.6074074074074074,0.3782495239018307,0.25
11718760_a_at,5,0.7407407407407407,0.6444444444444445,0.37092550988308987,0.75
11716654_a_at,5,0.7407407407407407,0.6,0.25579698740491863,0.75
11716767_at,5,0.7407407407407407,0.7,0.2292110881002341,0.75
11731360_a_at,5,0.7407407407407407,0.6592592592592592,0.27392388277186064,0.75
11738898_a_at,5,0.7407407407407407,0.5925925925925926,0.4048742797976934,0.75
11756006_x_at,5,0.7407407407407407,0.674074074074074,0.37533706844913284,0.75
11727903_a_at,5,0.7407407407407407,0.6444444444444445,0.3410626498732249,0.75
11721728_a_at,5,0.7407407407407407,0.5037037037037038,0.47038495165500804,0.75
11743589_at,5,0.7407407407407407,0.6814814814814815,0.2678471812113266,0.75
11756724_x_at,5,0.7407407407407407,0.7074074074074075,0.23218411879492565,0.75
11741367_a_at,5,0.7407407407407407,0.6518518518518519,0.2779012071452454,0.75
11741576_a_at,5,0.7407407407407407,0.562962962962963,0.49232797125058836,0.75
11758221_s_at,5,0.7407407407407407,0.5555555555555556,0.4490502093697089,0.75
11757037_s_at,5,0.7407407407407407,0.6222222222222222,0.3147058634999704,0.75
11730612_a_at,5,0.7407407407407407,0.562962962962963,0.42261190594358256,0.75
11718384_at,5,0.7407407407407407,0.6888888888888889,0.20047953485517567,0.75
11723822_a_at,5,0.7407407407407407,0.6370370370370371,0.2813352446641918,0.75
11724227_a_at,5,0.7407407407407407,0.6444444444444445,0.377341796354075,0.6666666666666666
11716046_a_at,5,0.7407407407407407,0.6222222222222222,0.3604219444652701,0.5833333333333334
11756011_a_at,5,0.7407407407407407,0.6,0.42261190594358256,0.25
11721922_at,5,0.7407407407407407,0.5703703703703704,0.38005847503304596,0.25
11729223_at,5,0.7407407407407407,0.5259259259259259,0.40351677629525473,0.25
11723835_at,5,0.7407407407407407,0.5777777777777778,0.3672087276428278,0.25
11716497_at,5,0.7407407407407407,0.4814814814814815,0.3919631571947542,0.25
11761343_a_at,5,0.7407407407407407,0.6074074074074074,0.43080936366208433,0.25
11717601_s_at,5,0.7407407407407407,0.6296296296296297,0.24145194093343145,0.25
11761918_x_at,5,0.7407407407407407,0.5407407407407407,0.3976956946828479,0.25
11717241_a_at,5,0.7407407407407407,0.6666666666666667,0.38756388030474725,0.25
11758924_x_at,5,0.7407407407407407,0.662962962962963,0.23873810917753066,0.25
11727339_a_at,5,0.7407407407407407,0.5481481481481482,0.40774396872660407,0.25
11718586_a_at,5,0.7407407407407407,0.562962962962963,0.3870326067440928,0.25
11742207_a_at,5,0.7407407407407407,0.6888888888888889,0.26397821749934014,0.25
11717176_at,5,0.7407407407407407,0.7333333333333334,0.30474077675146977,0.25
11718005_a_at,5,0.7407407407407407,0.6407407407407407,0.31741842757134564,0.25
11747008_s_at,5,0.7407407407407407,0.5703703703703704,0.38005847503304596,0.25
11755752_a_at,5,0.7407407407407407,0.7333333333333334,0.13956624949197607,0.25
11759512_x_at,5,0.7407407407407407,0.6222222222222222,0.2920999133797089,0.25
11726839_s_at,5,0.7222222222222223,0.537037037037037,0.35038681348934264,0.75
11729631_x_at,5,0.7222222222222223,0.5962962962962963,0.3460535889421653,0.5833333333333334
11724979_a_at,5,0.7222222222222222,0.537037037037037,0.5017117475608913,0.75
11734903_a_at,5,0.7222222222222222,0.6555555555555557,0.29675889813348344,0.75
11751097_x_at,5,0.7222222222222222,0.7148148148148149,0.2663063409221859,0.75
11757691_a_at,5,0.7222222222222222,0.5666666666666667,0.2837626860648586,0.75
11763201_at,5,0.7222222222222222,0.6407407407407407,0.4001028674313007,0.5
11720554_a_at,5,0.7222222222222222,0.5222222222222223,0.46819268423882915,0.25
11729032_a_at,5,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.25
11755068_s_at,5,0.7037037037037037,0.6370370370370371,0.34486235102177126,0.75
11745276_a_at,5,0.7037037037037037,0.6592592592592593,0.3428677573639442,0.75
11743735_a_at,5,0.7037037037037037,0.5259259259259259,0.40351677629525473,0.75
11743666_at,5,0.7037037037037037,0.6,0.42179965859282775,0.75
11723401_x_at,5,0.7037037037037037,0.6444444444444445,0.380058475033046,0.75
11721073_a_at,5,0.7037037037037037,0.711111111111111,0.3211775316841303,0.75
11756532_a_at,5,0.7037037037037037,0.5666666666666667,0.47387148449072464,0.75
11720218_a_at,5,0.7037037037037037,0.6,0.3879176584526271,0.75
11718456_at,5,0.7037037037037037,0.6444444444444445,0.4045353309900192,0.75
11750199_a_at,5,0.7037037037037037,0.4814814814814815,0.4237059699499093,0.75
11742686_a_at,5,0.7037037037037037,0.5555555555555556,0.35428011980942575,0.75
11758257_s_at,5,0.7037037037037037,0.7185185185185186,0.11294778282945858,0.75
11718001_a_at,5,0.7037037037037037,0.5481481481481482,0.3983849425044402,0.75
11719253_at,5,0.7037037037037037,0.48888888888888893,0.41853490626716,0.75
11737749_a_at,5,0.7037037037037037,0.5259259259259259,0.42342259517119407,0.75
11735768_x_at,5,0.7037037037037037,0.6148148148148149,0.3105373898704383,0.75
11723936_a_at,5,0.7037037037037037,0.5333333333333334,0.34704316370733274,0.75
11739245_a_at,5,0.7037037037037037,0.7703703703703704,0.12115131284293426,0.75
11728423_a_at,5,0.7037037037037037,0.562962962962963,0.3670219004988888,0.75
11739666_a_at,5,0.7037037037037037,0.7703703703703704,0.21973921443246405,0.75
11746166_x_at,5,0.7037037037037037,0.6518518518518519,0.2852092341952364,0.75
11748767_a_at,5,0.7037037037037037,0.562962962962963,0.4330325008315266,0.75
11744263_s_at,5,0.7037037037037037,0.5333333333333334,0.46451591392927843,0.75
11715461_at,5,0.7037037037037037,0.6037037037037037,0.37942632315783714,0.75
11760475_at,5,0.7037037037037037,0.5185185185185186,0.3638311611923797,0.75
11754791_x_at,5,0.7037037037037037,0.6962962962962964,0.20013712720157475,0.75
11755037_s_at,5,0.7037037037037037,0.4814814814814815,0.41159464390542344,0.75
11744811_a_at,5,0.7037037037037037,0.5962962962962963,0.35965995218696933,0.75
11755105_a_at,5,0.7037037037037037,0.674074074074074,0.3940573652820855,0.75
11729551_s_at,5,0.7037037037037037,0.5555555555555556,0.4536092116265145,0.75
11715462_x_at,5,0.7037037037037037,0.7185185185185186,0.21848712894448338,0.75
11725338_a_at,5,0.7037037037037037,0.562962962962963,0.42584540301643886,0.75
11716870_a_at,5,0.7037037037037037,0.5851851851851853,0.2503769449060085,0.75
11734994_s_at,5,0.7037037037037037,0.6814814814814815,0.22005112262982146,0.75
11750299_a_at,5,0.7037037037037037,0.6,0.302481733171784,0.75
11724221_at,5,0.7037037037037037,0.5481481481481482,0.35659570079736025,0.75
11746002_a_at,5,0.7037037037037037,0.7185185185185186,0.24371383520536444,0.75
11764055_at,5,0.7037037037037037,0.562962962962963,0.3398539184282804,0.75
11728236_at,5,0.7037037037037037,0.6518518518518518,0.3390457034472832,0.75
11721347_a_at,5,0.7037037037037037,0.6,0.32856674246247225,0.75
11750061_x_at,5,0.7037037037037037,0.6518518518518519,0.17925696356044538,0.75
11743136_x_at,5,0.7037037037037037,0.6148148148148149,0.2004795348551757,0.75
11719397_a_at,5,0.7037037037037037,0.7,0.2401702642499774,0.75
11718924_a_at,5,0.7037037037037037,0.7481481481481482,0.24201939633636357,0.75
11736273_a_at,5,0.7037037037037037,0.6666666666666667,0.3831140901032815,0.75
11715358_x_at,5,0.7037037037037037,0.7111111111111111,0.32542048350353775,0.75
11727302_a_at,5,0.7037037037037037,0.5555555555555556,0.3145423657678339,0.75
11744017_at,5,0.7037037037037037,0.6518518518518519,0.24511692011517477,0.75
11746223_a_at,5,0.7037037037037037,0.45925925925925926,0.36999981462939785,0.75
11722928_a_at,5,0.7037037037037037,0.5851851851851853,0.3698143975219738,0.6666666666666666
11723737_x_at,5,0.7037037037037037,0.5481481481481482,0.4810539412330569,0.6666666666666666
11764149_s_at,5,0.7037037037037037,0.5481481481481482,0.40095906971035133,0.6666666666666666
11756694_a_at,5,0.7037037037037037,0.5111111111111112,0.3201080064641763,0.5
11741035_a_at,5,0.7037037037037037,0.6222222222222222,0.39318613413600634,0.5
11723668_at,5,0.7037037037037037,0.7555555555555555,0.20885736562772864,0.4166666666666667
11731408_x_at,5,0.7037037037037037,0.6037037037037037,0.40690204346584496,0.3333333333333333
11718387_s_at,5,0.7037037037037037,0.562962962962963,0.3861455264882479,0.3333333333333333
11748233_x_at,5,0.7037037037037037,0.7296296296296296,0.20852871496680372,0.3333333333333333
11724485_x_at,5,0.7037037037037037,0.5259259259259259,0.45617242185784185,0.25
11748249_a_at,5,0.7037037037037037,0.5333333333333334,0.34306773857509365,0.25
11758386_s_at,5,0.7037037037037037,0.6222222222222222,0.41109442742256613,0.25
11755179_x_at,5,0.7037037037037037,0.6666666666666667,0.3503868134893426,0.25
11728062_a_at,5,0.7037037037037037,0.6666666666666667,0.26189140043946213,0.25
11732567_at,5,0.7037037037037037,0.6814814814814815,0.17093304828465664,0.25
11719728_s_at,5,0.7037037037037037,0.5851851851851853,0.42664994823212465,0.25
11739361_a_at,5,0.7037037037037037,0.5481481481481482,0.3179581634271816,0.25
11730501_a_at,5,0.7037037037037037,0.5703703703703704,0.4260064336151292,0.25
11735695_a_at,5,0.7037037037037037,0.6814814814814815,0.3662736389652182,0.25
11743261_a_at,5,0.7037037037037037,0.5851851851851853,0.4209858441002317,0.25
11739436_a_at,5,0.7037037037037037,0.674074074074074,0.29906117389905706,0.25
11731465_a_at,5,0.7037037037037037,0.6,0.42179965859282775,0.25
11723900_a_at,5,0.7037037037037037,0.5259259259259259,0.3428677573639442,0.25
11744313_a_at,5,0.7037037037037037,0.6518518518518519,0.38720977892400377,0.25
11722806_at,5,0.7037037037037037,0.6666666666666667,0.3954473426678263,0.25
11722609_a_at,5,0.7037037037037037,0.6185185185185185,0.36420799315376357,0.25
11718160_at,5,0.7037037037037037,0.5407407407407407,0.3889770623145518,0.25
11759499_at,5,0.7037037037037037,0.5703703703703704,0.3727700041507003,0.25
11728424_x_at,5,0.7037037037037037,0.5111111111111112,0.476037600386952,0.25
11728926_at,5,0.7037037037037037,0.5481481481481482,0.33064761660245395,0.25
11755687_x_at,5,0.7037037037037037,0.6444444444444445,0.3889770623145518,0.25
11734869_a_at,5,0.7037037037037037,0.6222222222222222,0.3378297555849298,0.25
11726635_a_at,5,0.7037037037037037,0.5,0.42592592592592593,0.25
11739813_a_at,5,0.7037037037037037,0.5925925925925926,0.43429775553920646,0.25
11745854_a_at,5,0.7037037037037037,0.725925925925926,0.23657362107661203,0.25
11745553_s_at,5,0.7037037037037037,0.6037037037037037,0.30865432074075067,0.25
11717646_a_at,5,0.7037037037037037,0.725925925925926,0.2506507306027945,0.25
11754763_a_at,5,0.7037037037037037,0.6370370370370371,0.2035352839116161,0.25
11739330_s_at,5,0.7037037037037037,0.6370370370370371,0.3660863346118983,0.25
11718427_s_at,5,0.7037037037037037,0.5555555555555556,0.42309850588132825,0.25
11722833_a_at,5,0.7037037037037037,0.6370370370370371,0.3670219004988888,0.25
11755076_x_at,5,0.7037037037037037,0.562962962962963,0.3716644060533956,0.25
11721024_a_at,5,0.7037037037037037,0.6851851851851852,0.16144070161261753,0.25
11759500_at,5,0.7037037037037037,0.562962962962963,0.4478266370427212,0.25
11724140_a_at,5,0.7037037037037037,0.5851851851851853,0.32436494882683437,0.25
11744215_at,5,0.7037037037037037,0.6592592592592593,0.3949266744464096,0.25
11739317_at,5,0.7037037037037037,0.6296296296296297,0.3503868134893426,0.25
11722832_s_at,5,0.7037037037037037,0.6,0.3507780886681948,0.25
11727171_at,5,0.7037037037037037,0.6074074074074074,0.29350537416531775,0.25
11720989_a_at,5,0.7037037037037037,0.5592592592592592,0.4162343436173718,0.25
11734117_a_at,5,0.7037037037037037,0.6851851851851852,0.11264375056107814,0.25
11749476_x_at,5,0.7037037037037037,0.6148148148148148,0.31924980651125856,0.25
11724420_at,5,0.7037037037037037,0.5925925925925927,0.39283710065919314,0.25
11757288_s_at,5,0.7037037037037037,0.5481481481481482,0.39056078004337974,0.25
11752802_x_at,5,0.7037037037037037,0.611111111111111,0.3884477215445006,0.25
11739346_s_at,5,0.6851851851851852,0.6185185185185185,0.31141960014189496,0.75
11752347_x_at,5,0.6851851851851852,0.5962962962962963,0.26976085532785404,0.25
11720379_s_at,5,0.6851851851851852,0.47777777777777786,0.3313728354953864,0.25
11721585_a_at,5,0.6666666666666667,0.6518518518518519,0.2547222053933244,0.75
11729216_at,5,0.6666666666666667,0.5333333333333334,0.47038495165500804,0.75
11720236_a_at,5,0.6666666666666667,0.562962962962963,0.4306501289999595,0.75
11723400_a_at,5,0.6666666666666667,0.5592592592592592,0.4491265719600696,0.75
11724245_a_at,5,0.6666666666666667,0.6666666666666667,0.3628873693012116,0.75
11757948_s_at,5,0.6666666666666667,0.6518518518518519,0.34605358894216526,0.75
11716633_a_at,5,0.6666666666666667,0.6888888888888889,0.2600516989858068,0.75
11732330_s_at,5,0.6666666666666667,0.5851851851851853,0.43223983587837506,0.75
11730873_a_at,5,0.6666666666666667,0.5555555555555556,0.32814898419758054,0.75
11741191_a_at,5,0.6666666666666667,0.6370370370370371,0.3642079931537636,0.75
11727145_s_at,5,0.6666666666666667,0.6,0.3651483716701107,0.75
11759127_at,5,0.6666666666666667,0.5407407407407407,0.32981684238360276,0.75
11725383_a_at,5,0.6666666666666667,0.6555555555555556,0.251060849334553,0.75
11720975_a_at,5,0.6666666666666667,0.48888888888888893,0.43223983587837506,0.75
11716849_s_at,5,0.6666666666666667,0.5555555555555556,0.31967919447466797,0.75
11717874_a_at,5,0.6666666666666667,0.6370370370370371,0.4035167762952548,0.75
11721927_at,5,0.6666666666666667,0.6074074074074074,0.21691185873105664,0.75
11725035_s_at,5,0.6666666666666667,0.7333333333333334,0.20013712720157478,0.75
11739270_at,5,0.6666666666666667,0.5407407407407407,0.3709255098830898,0.75
11726034_a_at,5,0.6666666666666667,0.5481481481481482,0.34881732379173647,0.75
11744432_s_at,5,0.6666666666666667,0.6148148148148149,0.4011300908611054,0.75
11721993_at,5,0.6666666666666667,0.6,0.330647616602454,0.75
11754796_a_at,5,0.6666666666666667,0.6296296296296297,0.29280348705262776,0.75
11718465_s_at,5,0.6666666666666667,0.5777777777777778,0.2876039801232174,0.75
11724311_a_at,5,0.6666666666666667,0.674074074074074,0.33064761660245395,0.75
11741190_a_at,5,0.6666666666666667,0.5555555555555556,0.41408666249996107,0.75
11718166_a_at,5,0.6666666666666667,0.6296296296296297,0.3434673516850261,0.75
11761418_x_at,5,0.6666666666666667,0.6740740740740742,0.33374460225389063,0.75
11719547_at,5,0.6666666666666667,0.5481481481481482,0.3418660965693134,0.75
11745243_x_at,5,0.6666666666666667,0.6111111111111112,0.2862893487729687,0.75
11739522_at,5,0.6666666666666667,0.4814814814814815,0.32288140322523506,0.75
11752261_a_at,5,0.6666666666666667,0.4666666666666667,0.41705742993360734,0.75
11717317_at,5,0.6666666666666667,0.5703703703703704,0.3889770623145518,0.75
11721421_s_at,5,0.6666666666666667,0.5851851851851853,0.3157936851450698,0.75
11715993_s_at,5,0.6666666666666667,0.6,0.29092350943193307,0.75
11746300_x_at,5,0.6666666666666667,0.562962962962963,0.17839399375988585,0.75
11759643_at,5,0.6666666666666667,0.6,0.330647616602454,0.75
11742482_a_at,5,0.6666666666666667,0.6185185185185186,0.28496865276550143,0.75
11743501_a_at,5,0.6666666666666667,0.6074074074074074,0.18629298281421175,0.75
11747804_s_at,5,0.6666666666666667,0.5851851851851853,0.3233059680414103,0.75
11729354_a_at,5,0.6666666666666667,0.6111111111111112,0.24776089185666025,0.75
11736018_x_at,5,0.6666666666666667,0.5407407407407409,0.3845436252568122,0.75
11720011_at,5,0.6666666666666667,0.6444444444444445,0.2652741419180738,0.75
11754300_x_at,5,0.6666666666666667,0.5555555555555556,0.38579012325925294,0.6666666666666666
11733620_a_at,5,0.6666666666666667,0.5407407407407407,0.3968324514364111,0.6666666666666666
11742173_x_at,5,0.6666666666666667,0.4518518518518519,0.4177147312554573,0.5833333333333334
11745975_a_at,5,0.6666666666666667,0.6666666666666667,0.2657907424890245,0.3333333333333333
11732940_a_at,5,0.6666666666666667,0.6222222222222222,0.31141960014189496,0.3333333333333333
11727513_at,5,0.6666666666666667,0.5111111111111112,0.40521294508467703,0.25
11726532_a_at,5,0.6666666666666667,0.5037037037037038,0.41951699969315914,0.25
11733803_x_at,5,0.6666666666666667,0.6074074074074074,0.3863231054934903,0.25
11717946_x_at,5,0.6666666666666667,0.5333333333333334,0.4540625942600567,0.25
11745691_a_at,5,0.6666666666666667,0.47407407407407404,0.4516392942672286,0.25
11731397_a_at,5,0.6666666666666667,0.5851851851851853,0.37987796755431363,0.25
11754278_x_at,5,0.6666666666666667,0.6444444444444445,0.3490138959819184,0.25
11738121_a_at,5,0.6666666666666667,0.49629629629629635,0.3924877567922654,0.25
11715885_at,5,0.6666666666666667,0.6148148148148149,0.37734179635407494,0.25
11720999_a_at,5,0.6666666666666667,0.6074074074074074,0.32351804150996233,0.25
11754671_s_at,5,0.6666666666666667,0.5333333333333334,0.34206666337833536,0.25
11755237_a_at,5,0.6666666666666667,0.5777777777777778,0.35389271661011124,0.25
11749492_a_at,5,0.6666666666666667,0.6074074074074074,0.36061219095223956,0.25
11728845_a_at,5,0.6666666666666667,0.6518518518518519,0.3942313804662273,0.25
11722348_a_at,5,0.6666666666666667,0.6740740740740742,0.25978782098889164,0.25
11728093_a_at,5,0.6666666666666667,0.6370370370370371,0.39318613413600634,0.25
11727510_at,5,0.6666666666666667,0.6296296296296297,0.21114359724058107,0.25
11721119_a_at,5,0.6666666666666667,0.5481481481481482,0.31795816342718153,0.25
11741644_a_at,5,0.6666666666666667,0.49629629629629635,0.4129255920642588,0.25
11757756_s_at,5,0.6666666666666667,0.562962962962963,0.32542048350353775,0.25
11752395_a_at,5,0.6666666666666667,0.5481481481481482,0.37715998868447315,0.25
11748120_a_at,5,0.6666666666666667,0.6111111111111112,0.34842384670790333,0.25
11756924_s_at,5,0.6666666666666667,0.5407407407407409,0.3746054165478603,0.25
11734550_x_at,5,0.6666666666666667,0.5185185185185185,0.30429030972509236,0.25
11756449_x_at,5,0.6666666666666667,0.6296296296296297,0.2962962962962963,0.25
11744710_a_at,5,0.6666666666666667,0.6,0.3388433484883756,0.25
11716698_s_at,5,0.6666666666666667,0.6444444444444445,0.34901389598191845,0.25
11720570_a_at,5,0.6666666666666667,0.5037037037037038,0.45857176738611094,0.25
11723464_s_at,5,0.6666666666666667,0.5333333333333334,0.41126123385159435,0.25
11715818_at,5,0.6666666666666667,0.6185185185185185,0.3195719015720069,0.25
